date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,num_rare_letters,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,semantic_neighbors_count,semantic_density,Zipf-value,autoencoder_value,expected_attempts,semantic_difficulty
2022/3/28,282,found,173696,10613,1,6,17,22,20,21,14,101,1,0,0,3,0,0,2,2,9,2.321928094887362,13.58730367671544,3.124341287815239,8,0,0,0.041448468,0.018384401,0.08189415,0.055710306,6,0.5095262408256531,5.597121007620586,0.1430016756057739,5.0,-1.5394340988727389
2022/3/26,280,epoxy,149507,9376,0,2,13,31,33,18,3,100,2,1,0,3,1,0,1,2,17,2.321928094887362,52.50857884972171,4.938061461070024,0,0,0,0.050027855,0.003899721,0.067966574,0.005571031,1,0.4152021825313568,2.291834142,-0.175159574,4.67,-0.1356383703937949
2022/3/25,279,depot,150197,8562,0,5,29,36,20,7,1,98,0,0,0,3,0,0,1,1,8,2.321928094887362,19.46058945317257,3.25,2,0,0,0.062952646,0.030083565,0.065181058,0.033426184,0,0.348185133934021,3.470811089437629,-0.861694515,3.99,0.7388563941476594
2022/3/24,278,chest,169066,9318,1,14,35,31,14,5,1,101,0,0,0,4,0,0,1,2,10,2.321928094887362,11.56935441370224,2.725261635719558,5,0,0,0.060501393,0.038997214,0.091364903,0.061281337,4,0.5046535313129425,4.612188174962132,-1.228211403,3.64,-1.2973263034595184
2022/3/23,277,purge,156785,8555,1,4,22,35,26,11,2,101,0,0,1,3,0,0,1,2,8,2.321928094887362,16.40633018603511,2.412570384968221,9,0,0,0.055376045,0.028412256,0.083008357,0.044568245,0,0.305304554104805,3.210912234520534,-0.570701122,4.25,1.0216278325044708
2022/3/22,276,slosh,160161,8807,0,2,19,36,27,13,2,99,0,0,0,4,0,0,1,2,8,1.921928094887362,11.40700331041507,4.767766952966369,10,0,0,0.054707521,0.038997214,0.1030640668523677,0.055710306,0,0.393424192070961,2.136932182158717,-0.444993675,4.3999999999999995,0.4405322205884645
2022/3/21,275,their,173636,9200,2,14,36,30,13,4,0,99,0,0,0,3,0,0,2,2,8,2.321928094887362,12.13559194,3.394122805635369,2,0,0,0.06908078,0.038997214,0.084122563,0.064066852,11,0.5483482837677002,5.815762610417863,-1.352515936,3.5,-2.1318022793361373
2022/3/20,274,renew,154987,8417,0,4,20,33,27,13,2,99,1,0,0,3,0,0,1,1,8,1.921928094887362,36.81220254299122,2.302775637731995,5,0,1,0.06908078,0.016713092,0.061281337,0.008356546,0,0.401012647151947,3.341052164814641,-0.500219524,4.35,0.3904909579305734
2022/3/19,273,allow,156311,8515,0,5,21,32,26,14,3,101,1,1,0,3,0,1,1,2,8,1.921928094887362,40.40845004668534,4.0,5,0,0,0.060835655,0.016713092,0.055153203,0.008356546,22,0.5992189466953277,4.646710564660694,-0.479563177,4.380000000000001,-2.8732621218923784
2022/3/18,272,saute,179830,9304,1,8,31,34,19,6,1,100,0,0,1,2,0,0,2,1,5,2.321928094887362,9.110783087968828,2.770690632574555,5,0,0,0.069637883,0.035654596,0.1264623955431755,0.075208914,7,0.5137511819601059,1.893894133472422,-0.976255417,3.86,-1.650625183667684
2022/3/17,271,movie,169071,8847,1,5,18,30,26,16,3,99,1,0,1,2,0,0,2,1,10,2.321928094887362,18.07814391,4.421431971720068,1,0,0,0.055598886,0.013927577,0.097493036,0.022284123,8,0.5587727397680282,5.089240191820842,-0.432797492,4.42,-2.021017483170051
2022/3/16,270,cater,217856,11234,1,7,19,22,19,18,15,101,0,0,0,3,0,0,1,1,7,2.321928094887362,12.91586384545687,2.339793400779363,20,1,0,0.075543175,0.039554318,0.095821727,0.036211699,0,0.3451134353876114,3.104747498787316,0.1032082438468933,4.9399999999999995,0.7591123846129507
2022/3/15,269,tease,202855,10024,1,16,32,30,16,6,1,102,0,0,1,2,0,0,2,1,5,1.921928094887362,10.87458449695149,1.662570384968221,10,0,0,0.083008357,0.04902507,0.1091922005571031,0.061281337,1,0.4046457499265671,3.755727131130367,-1.199395299,3.669999999999999,-0.06602509455979344
2022/3/14,268,smelt,185406,9373,0,5,19,33,28,13,2,100,0,0,0,4,0,0,1,2,7,2.321928094887362,20.32037936913896,4.944255906127061,5,0,0,0.063398329,0.030640669,0.087465181,0.016713092,0,0.3297315984964371,3.016110011745249,-0.497308671,4.3500000000000005,0.8605462775222938
2022/3/13,267,focus,179436,8937,1,4,23,36,24,10,1,99,1,0,0,3,0,0,1,1,10,2.321928094887362,43.76259061200237,5.248682575630477,5,0,0,0.043342618,0.018384401,0.052924791,0.008356546,1,0.4714028835296631,4.467925401200141,-0.679011405,4.15,-0.5062479358718349
2022/3/12,266,today,192049,9353,1,7,29,35,20,7,1,100,1,0,0,3,1,0,1,1,9,2.321928094887362,13.56594495862861,4.295445510972751,2,0,0,0.059832869,0.030083565,0.09637883,0.033426184,8,0.5297667145729065,5.636717421514323,-0.905634284,3.93,-1.8297403246496775
2022/3/11,265,watch,226349,12400,1,6,14,18,17,24,20,100,1,0,0,4,0,0,1,3,13,2.321928094887362,20.91513035210404,2.882005993226331,13,0,0,0.051253482,0.016713092,0.06183844,0.030640669,0,0.42838663756847384,5.517969864618105,0.5024957656860352,5.36,0.20997607976250954
2022/3/10,264,lapse,208884,9960,0,8,31,34,19,7,1,100,0,0,1,3,0,0,1,2,7,2.321928094887362,16.39467969245367,6.632964112202266,1,0,0,0.067632312,0.035654596,0.094707521,0.036211699,0,0.30447752475738527,3.143092490863535,-0.954036832,3.91,1.0270815898711994
2022/3/9,263,month,201799,9435,1,5,26,37,22,8,1,100,0,0,0,4,0,0,1,3,10,2.321928094887362,14.36884152694894,2.521064985020766,7,0,0,0.053036212,0.030640669,0.078551532,0.055710306,24,0.6346282601356507,4.978023376388483,-0.787386298,4.04,-3.1587993120926496
2022/3/8,262,sweet,207473,9767,1,5,18,31,28,15,2,100,1,0,0,3,0,1,2,2,8,1.921928094887362,18.99848014433276,1.0,9,0,0,0.068635097,0.016713092,0.098050139,0.016713092,2,0.46298163533210757,5.161417849857884,-0.471562564,4.369999999999999,-0.7037450823618737
2022/3/7,261,hoard,218595,9823,1,9,30,34,19,7,1,101,0,0,0,3,0,0,2,2,9,2.321928094887362,15.67074537535361,3.950256657752101,2,0,0,0.061281337,0.030083565,0.085793872,0.030640669,0,0.34713771343231203,2.672045383856066,-0.975618601,3.87,0.7457634976199603
2022/3/6,260,cloth,218595,9911,1,8,33,34,17,7,1,101,0,0,0,4,0,0,1,2,10,2.321928094887362,11.57054064454065,3.124244023167829,3,0,0,0.057493036,0.038997214,0.095821727,0.055710306,5,0.5193608283996582,3.785988736162903,-1.014307737,3.84,-1.5080896362212466
2022/3/5,259,brine,229895,10405,1,9,25,29,22,12,3,101,0,0,1,3,0,0,1,2,7,2.321928094887362,10.90745883,3.167511594427492,9,0,0,0.06005571,0.017270195,0.1114206128133705,0.055710306,0,0.40864138007164,2.522283063522734,-0.70477283,4.15,0.3401840873347662
2022/3/4,258,ahead,203730,9396,1,5,20,35,26,12,2,101,0,1,0,2,0,0,2,1,9,1.921928094887362,13.03950565563469,3.099586409417042,3,0,0,0.069749304,0.030083565,0.079108635,0.055710306,8,0.5281173050403595,5.296842962816827,-0.559554636,4.27,-1.8188634683241487
2022/3/3,257,mourn,240018,10465,1,8,29,34,19,8,1,100,0,0,0,3,0,0,2,2,7,2.321928094887362,14.52549092050613,2.664213562373095,4,0,0,0.05281337,0.030640669,0.080222841,0.044568245,0,0.37244270741939545,3.405777494451297,-0.930265903,3.919999999999999,0.5788923970929396
2022/3/2,256,nasty,257304,10813,1,7,26,31,21,11,2,99,1,0,0,4,1,0,1,3,8,2.321928094887362,26.56206538170824,2.565324293440291,9,0,0,0.058607242,0.033983287,0.076880223,0.016713092,1,0.4537131667137146,4.353286621231653,-0.753608406,4.1,-0.3895949734330599
2022/3/1,255,rupee,240137,10577,1,2,17,35,30,13,2,100,0,0,1,2,0,1,2,1,7,1.921928094887362,17.52850684910914,3.25,1,0,0,0.070194986,0.035654596,0.08913649,0.036211699,0,0.42578968703746795,1.768955396864122,-0.389431179,4.42,0.22710139476335028
2022/2/28,254,choke,251094,10521,1,8,30,36,18,6,1,100,1,0,1,3,0,0,1,2,14,2.321928094887362,13.29834952,3.209447099,5,0,0,0.054930362,0.019498607,0.1114206128133705,0.030640669,0,0.3043074458837509,3.811662135920179,-0.980504453,3.859999999999999,1.0282031569750778
2022/2/27,253,chant,250413,10438,1,9,33,33,16,7,1,100,0,0,0,4,0,0,1,2,10,2.321928094887362,10.34369062013147,3.874341287815239,9,0,0,0.057715877,0.038997214,0.1008356545961003,0.072423398,1,0.40509537756443026,3.360020003890622,-1.051424503,3.81,-0.06899011635730457
2022/2/26,252,spill,248363,10087,1,5,26,34,22,10,2,100,0,0,0,4,0,1,1,2,7,1.921928094887362,15.55026737967914,2.869117827667911,9,0,0,0.053259053,0.035654596,0.085793872,0.030640669,0,0.3876084715127945,3.928322038497825,-0.706618726,4.13,0.47888337334488223
2022/2/25,251,vivid,255907,11687,1,2,10,29,33,21,4,100,2,0,0,3,0,0,1,1,12,1.521928094887362,30.77514492753623,4.628856844647881,2,0,0,0.034317549,0.013927577,0.044568245,0.016713092,0,0.39864468276500703,3.313023441214398,-0.060111165,4.78,0.40610624807682527
2022/2/24,250,bloke,250674,10405,1,6,21,32,25,12,2,99,1,0,1,3,0,0,1,2,11,2.321928094887362,14.24635818063215,2.909084675395885,4,0,0,0.055153203,0.017270195,0.1091922005571031,0.030640669,0,0.33885239362716674,3.670232043092597,-0.607181132,4.2299999999999995,0.8004001608338949
2022/2/23,249,trove,277576,11411,1,5,16,24,25,22,8,101,1,0,1,3,0,0,1,2,8,2.321928094887362,13.93343551770949,3.405308196158574,8,0,0,0.067520891,0.013927577,0.1114206128133705,0.027855153,0,0.3592857927083969,2.547106647247766,-0.087397277,4.79,0.6656542765261118
2022/2/22,248,thorn,306356,11814,1,14,38,30,12,4,0,99,0,0,0,4,0,0,1,2,8,2.321928094887362,12.96845297805643,3.101229586821916,5,0,0,0.06183844,0.038997214,0.088022284,0.044568245,0,0.2775173246860504,3.708474649482741,-1.378560901,3.5,1.2048677714695315
2022/2/21,247,other,278731,10887,1,9,26,30,21,10,2,99,0,1,0,3,0,0,1,2,8,2.321928094887362,62.69976744186046,2.394122805635369,4,1,0,0.072534819,0.038997214,0.0545961,0.005571031,29,0.6367801308631897,5.865934891430907,-0.810809195,4.04,-3.286767216599734
2022/2/20,246,tacit,273306,11094,1,4,21,32,26,14,3,101,0,0,0,3,0,0,1,1,7,1.921928094887362,16.54955314009662,3.686084602562989,0,0,0,0.065961003,0.039554318,0.086908078,0.025069638,0,0.29365719109773636,2.194924129136403,-0.466938853,4.369999999999999,1.098435133238047
2022/2/19,245,swill,282327,11241,1,1,8,19,31,30,10,100,1,0,0,4,0,1,1,2,8,1.921928094887362,20.98966131907308,2.103553390593274,8,0,0,0.049470752,0.016713092,0.083008357,0.016713092,0,0.3372533738613129,2.990804146480479,0.4008997082710266,5.28,0.810944727184264
2022/2/18,244,dodge,265238,10220,1,3,15,29,27,19,7,101,0,0,1,3,0,0,1,2,8,1.921928094887362,18.84557144775719,4.100398259524058,7,0,0,0.053036212,0.028412256,0.091364903,0.033426184,1,0.40693990886211395,3.890624648907575,-0.081147611,4.760000000000001,-0.08115368248018621
2022/2/17,243,shake,342003,12767,1,6,16,23,24,21,9,100,1,0,1,3,0,0,1,2,12,2.321928094887362,12.76420252598129,5.274754878398197,14,0,0,0.059721448,0.019498607,0.1175487465181058,0.030640669,1,0.4019313991069794,4.597615293399442,-0.066442311,4.8,-0.04812559580029079
2022/2/16,242,caulk,289721,10740,1,4,20,31,26,15,3,100,1,0,0,3,0,0,2,2,11,2.321928094887362,13.71504329004329,2.888724621,1,0,0,0.04913649,0.019498607,0.083008357,0.044568245,0,0.36297779679298403,2.437962177822698,-0.443944216,4.4,0.6413077469414856
2022/2/15,241,aroma,287836,10343,1,6,25,33,22,11,2,100,0,1,1,2,0,0,1,1,7,1.921928094887362,18.7052707,4.268366828803197,4,0,0,0.071309192,0.030640669,0.077437326,0.025069638,8,0.5443285495042801,3.136932182158717,-0.705981851,4.140000000000001,-1.925766801555045
2022/2/14,240,cynic,261521,10343,1,6,25,33,22,11,2,100,1,0,0,4,1,0,1,3,12,1.921928094887362,58.67923583662714,3.454785801836171,2,0,0,0.043788301,0.033983287,0.047910864,0.005571031,0,0.3434932082891464,3.047708997816951,-0.705981851,4.140000000000001,0.7697968004702539
2022/2/13,239,robin,277471,3249,1,6,29,34,21,8,1,100,0,0,0,3,0,0,1,1,7,2.321928094887362,23.51515919,3.976528589,2,0,0,0.054373259,0.017270195,0.06183844,0.022284123,0,0.36555605530738833,4.396662545798115,-0.856032431,3.98,0.6243056944627767
2022/2/12,238,ultra,269885,9310,1,7,23,34,24,10,1,100,0,1,1,3,0,0,1,3,5,2.321928094887362,26.66124057934403,2.630362815821457,0,0,0,0.066740947,0.035654596,0.056267409,0.022284123,0,0.311821436882019,3.055262135707397,-0.746085167,4.09,0.9786529398175023
2022/2/11,237,ulcer,278826,10631,1,4,18,30,28,16,3,100,0,1,0,3,0,0,1,2,7,2.321928094887362,22.38349760059063,2.829707626949502,1,1,0,0.062952646,0.035654596,0.07632312,0.022284123,0,0.38158305883407595,3.412408073,-0.38092196,4.460000000000001,0.5186173185629863
2022/2/10,236,pause,304830,13480,1,8,26,32,21,10,2,100,0,0,1,2,0,0,2,1,7,2.321928094887362,11.42905618552581,5.412845186100379,6,0,0,0.062284123,0.035654596,0.1080779944289694,0.061281337,0,0.3427052408456802,3.732743224209678,-0.788451254,4.0600000000000005,0.7749929682519094
2022/2/9,235,humor,305372,13846,1,5,22,34,25,11,2,100,0,0,0,3,0,0,1,1,10,2.321928094887362,27.28290297937357,2.810660171779821,2,0,0,0.050807799,0.030640669,0.048467967,0.019498607,8,0.5445941925048828,4.221253067858752,-0.607817948,4.22,-1.9275185561644514
2022/2/8,234,frame,336236,15369,1,10,20,24,24,17,3,99,1,0,1,3,0,0,1,2,10,2.321928094887362,12.64417265653965,3.679294036366545,5,0,0,0.062952646,0.018384401,0.1058495821727019,0.04178273,0,0.39780661165714265,4.149166638575728,-0.582639515,4.299999999999999,0.41163281916238303
2022/2/7,233,elder,288228,13340,1,3,13,24,30,24,5,100,0,1,0,3,0,0,1,2,6,1.921928094887362,18.59405315614618,3.520690632574555,8,1,0,0.074428969,0.030083565,0.079108635,0.027855153,1,0.41271994411945345,3.848136642911747,-0.065022469,4.81,-0.11926951230292993
2022/2/6,232,skill,311018,13716,1,3,17,33,27,16,3,100,1,0,0,4,0,1,1,2,9,1.921928094887362,80.82299465240642,2.103553390593274,7,0,0,0.050027855,0.019498607,0.080222841,0.002785515,2,0.46080716252326964,3.899289165359129,-0.362812996,4.48,-0.6894057519173741
2022/2/5,231,aloft,319698,13708,1,4,22,36,25,11,2,101,1,1,0,3,0,0,1,2,8,2.321928094887362,25.22067908902692,3.878308269,1,0,0,0.063175487,0.018384401,0.094707521,0.011142061,0,0.3565027594566345,2.871617739,-0.585460126,4.239999999999999,0.6840066943042757
2022/2/4,230,pleat,359679,14813,1,10,28,31,19,9,2,100,0,0,0,3,0,0,2,2,7,2.321928094887362,11.10159487076738,3.464037423947191,4,0,0,0.072311978,0.035654596,0.095821727,0.064066852,0,0.32243589460849764,1.893894133472422,-0.896189153,3.96,0.9086570234691668
2022/2/3,229,shard,358176,14609,1,7,22,28,25,14,4,101,0,0,0,4,0,0,1,2,9,2.321928094887362,11.31923022383846,3.394122805635369,7,0,0,0.056267409,0.030083565,0.098050139,0.055710306,0,0.29953964054584503,2.871617739,-0.503483415,4.340000000000001,1.0596439438901455
2022/2/2,228,moist,361908,14205,3,13,32,29,16,7,1,101,0,0,0,3,0,0,2,2,7,2.321928094887362,11.45416724792684,3.268366828803198,10,0,0,0.056601671,0.030640669,0.101949861,0.055710306,3,0.4603018522262573,3.260317090698395,-1.139303565,3.689999999999999,-0.8656013029978873
2022/2/1,227,those,351663,13606,1,13,34,30,15,6,1,100,0,0,1,3,0,0,1,2,8,2.321928094887362,10.25228891656289,3.265443149195011,8,0,0,0.067409471,0.038997214,0.1158774373259053,0.061281337,38,0.6687623500823975,5.876221911591415,-1.178609729,3.69,-3.6613987796683656
2022/1/31,226,light,341314,13347,1,10,25,27,19,12,5,99,0,0,0,4,0,0,1,3,9,2.321928094887362,36.13346339650688,1.747676196228642,11,0,0,0.051810585,0.028412256,0.052924791,0.011142061,0,0.41271343231201174,5.217455596935289,-0.659811795,4.2,0.3133313704717946
2022/1/30,225,wrung,294687,11524,0,2,18,39,27,12,2,100,1,0,0,4,0,0,1,2,9,2.321928094887362,24.0507803,2.162570384968221,4,0,0,0.040891365,0.016713092,0.060724234,0.019498607,1,0.3766933023929596,2.467925401200141,-0.446968913,4.39,0.11830435775060012
2022/1/29,224,could,313220,11592,1,7,29,35,20,8,1,101,0,0,0,3,0,0,2,2,8,2.321928094887362,12.72955309396486,4.140155824459137,4,0,0,0.048356546,0.030083565,0.086908078,0.055710306,50,0.7017231345176697,6.211487424454824,-0.893149257,3.95,-4.046165104182063
2022/1/28,223,perky,296968,11148,1,4,17,30,27,17,4,100,2,0,0,4,1,0,1,3,14,2.321928094887362,17.26860369,3.589793400779363,9,0,0,0.053259053,0.019498607,0.072980501,0.030640669,5,0.5044900208711625,3.226332593388028,-0.316888213,4.53,-1.4100256722751476
2022/1/27,222,mount,331844,11451,1,9,29,33,19,7,1,99,0,0,0,3,0,0,2,2,7,2.321928094887362,11.88453687829647,2.325140769936442,3,0,0,0.052367688,0.030640669,0.095264624,0.055710306,0,0.3852451920509338,4.068535326132871,-0.965108752,3.88,0.494467769249299
2022/1/26,221,whack,302348,10163,1,4,22,37,24,10,2,100,2,0,0,4,0,0,1,2,17,2.321928094887362,18.63924511331182,4.114548279177558,7,0,0,0.040668524,0.016713092,0.067966574,0.030640669,1,0.3759379804134369,3.950798984808895,-0.6127038,4.209999999999999,0.1232852484806884
2022/1/25,220,sugar,276404,8708,1,6,25,34,23,9,1,99,0,0,0,3,0,0,1,1,6,2.321928094887362,17.97670793048402,3.624341287815239,1,0,0,0.055264624,0.028412256,0.079665738,0.025069638,5,0.5146230846643448,4.576715856799913,-0.771990716,4.06,-1.4768470873579551
2022/1/24,219,knoll,258038,8317,1,1,11,29,33,21,4,100,1,0,0,4,0,1,1,2,9,1.921928094887362,35.57619607843138,1.710404813240945,1,0,0,0.053481894,0.019498607,0.065738162,0.008356546,0,0.30621891021728515,2.738992173486679,-0.048263013,4.79,1.015598208042159
2022/1/23,218,crimp,269929,7630,1,5,28,38,20,7,1,100,0,0,0,4,0,0,1,2,11,2.321928094887362,19.50978296478296,3.019421807615892,6,0,0,0.047465181,0.030640669,0.07632312,0.022284123,0,0.34426611065864565,2.653561978162053,-0.850408435,3.98,0.7646999777219808
2022/1/22,217,wince,241489,6850,1,3,17,33,29,15,3,101,1,0,1,3,0,0,1,2,10,2.321928094887362,17.53326000039896,3.457106781186547,6,0,0,0.052924791,0.016713092,0.083008357,0.030640669,1,0.4360972046852112,2.405777494451296,-0.345780253,4.479999999999999,-0.2734283791221089
2022/1/21,216,prick,273727,7409,1,8,30,33,19,7,1,99,1,0,0,4,0,0,1,2,13,2.321928094887362,14.96054522121456,5.121046080181822,8,0,0,0.045236769,0.019498607,0.077437326,0.044568245,0,0.31813467144966123,4.149769406863889,-0.95326066,3.89,0.9370209836619139
2022/1/20,215,robot,243964,6589,1,8,29,34,20,8,1,101,0,0,0,3,0,0,1,1,7,1.921928094887362,21.69031903731392,4.486067977,0,0,0,0.062506964,0.017270195,0.075208914,0.022284123,0,0.37452472448349,4.085624526835279,-0.915507078,3.93,0.5651627562568724
2022/1/19,214,point,280622,7094,1,16,37,28,12,4,1,99,0,0,0,3,0,0,2,2,7,2.321928094887362,10.48380847626372,1.766123775561495,5,0,0,0.057604457,0.035654596,0.1058495821727019,0.064066852,0,0.4614097326993942,5.373325470670158,-1.356969118,3.5200000000000005,-0.007791220641434282
2022/1/18,213,proxy,220950,6206,1,2,11,24,31,26,6,101,2,0,0,4,1,0,1,2,17,2.321928094887362,43.86358579342431,5.688061461070024,2,0,0,0.044456825,0.003899721,0.089693593,0.005571031,0,0.2797326326370239,2.963932000080177,0.059122801,4.94,1.1902591580087298
2022/1/17,212,shire,222197,5640,1,8,32,32,18,8,2,101,0,0,1,3,0,0,1,2,8,2.321928094887362,8.674842607631794,2.809016994374947,13,0,0,0.064401114,0.038997214,0.1281337047353761,0.080779944,0,0.3335245907306671,2.945046655919803,-0.91024673,3.94,0.8355337922895574
2022/1/16,211,solar,209609,4955,1,9,32,32,18,7,1,100,0,0,0,3,0,0,1,1,5,2.321928094887362,15.16102165597422,4.808336368008463,11,0,0,0.069749304,0.04902507,0.098607242,0.025069638,0,0.3886651933193207,3.666582488154564,-1.011397004,3.8399999999999994,0.47191493340389906
2022/1/15,210,panic,205880,4655,1,9,35,34,16,5,1,101,0,0,0,3,0,0,1,1,9,2.321928094887362,25.22105072463768,5.591999145902724,4,0,0,0.053927577,0.035654596,0.067966574,0.013927577,1,0.44305630028247833,4.33910901,-1.086904287,3.76,-0.3193193973765084
2022/1/14,209,tangy,169484,3985,1,4,21,30,24,15,5,100,1,0,0,4,1,0,1,3,9,2.321928094887362,12.96371191955043,3.012638065989159,11,0,0,0.05448468,0.028412256,0.092479109,0.044568245,5,0.5339663714170456,2.547106647247766,-0.372376025,4.47,-1.6044043414667897
2022/1/13,208,abbey,132726,3345,1,2,13,29,31,20,3,99,1,1,0,3,1,1,1,2,12,1.921928094887362,86.47435927859514,2.487883187590963,0,0,0,0.051922006,0.017270195,0.071866295,0.002785515,2,0.42025517523288725,3.504021746548418,-0.17468214,4.67,-0.42198997022787954
2022/1/12,207,favor,137586,3073,1,4,15,26,29,21,4,100,2,0,0,3,0,0,1,1,11,2.321928094887362,20.00942768016297,4.136860616825721,1,0,0,0.053927577,0.013927577,0.072423398,0.022284123,2,0.45968568325042725,4.849341344050118,-0.216411352,4.65,-0.6820102757290384
2022/1/11,206,drink,153880,3017,1,9,35,34,16,5,1,101,1,0,0,4,0,0,1,2,10,2.321928094887362,16.80473051723052,2.619677166154769,9,0,0,0.046016713,0.019498607,0.075208914,0.033426184,6,0.5203440666198731,5.392824665214425,-1.086904287,3.76,-1.6107711043868482
2022/1/10,205,query,107134,2242,1,4,16,30,30,17,2,100,2,0,0,3,1,0,2,2,17,2.321928094887362,34.49136426984587,3.25,2,0,0,0.049916435,0.002785515,0.071309192,0.008356546,0,0.3777936726808548,2.768955396864123,-0.373697519,4.47,0.5436060238767532
2022/1/9,204,gorge,91477,1913,1,3,13,27,30,22,4,100,0,0,1,3,0,0,1,2,7,1.921928094887362,14.69243419285523,3.193346791372637,8,0,0,0.061615599,0.028412256,0.098607242,0.044568245,0,0.39247311651706696,3.124343054850696,-0.1457901,4.720000000000001,0.44680398751493194
2022/1/8,203,crank,101503,1763,1,5,23,31,24,14,2,100,1,0,0,4,0,0,1,2,11,2.321928094887362,13.03510401969704,3.183358282190186,13,0,0,0.054261838,0.019498607,0.086350975,0.044568245,0,0.3962420135736465,3.727996789185216,-0.595631838,4.26,0.4219503953771308
2022/1/7,202,slump,80630,1362,1,3,23,39,24,9,1,100,0,0,0,4,0,0,1,2,9,2.321928094887362,19.44331932773109,3.710404813240945,7,0,0,0.042674095,0.030640669,0.080222841,0.022284123,1,0.4534277319908142,3.084225831642714,-0.669138372,4.15,-0.3877127044088774
